Name,Start_point,End_point,Features
Maxmoefoe,"(88, 47)","(162, 121)","[-0.17300718  0.09717399  0.08060017 -0.11651675 -0.11347058  0.0035358
 -0.00292036 -0.11731708  0.16344982 -0.12521292  0.34718674 -0.03392055
 -0.24821864 -0.10418572  0.0531727   0.1542379  -0.15392458 -0.09119295
 -0.01781524 -0.01982035  0.100067   -0.02724819  0.06847411  0.08057098
 -0.15280032 -0.35936251 -0.15961865 -0.01372776 -0.0093174  -0.13655803
 -0.07773976 -0.05323987 -0.22118124 -0.07545482 -0.04251829  0.09888062
 -0.14081863 -0.13188574  0.18696749 -0.03219623 -0.15518755 -0.04260992
  0.02747133  0.25833693  0.18188214 -0.02421152  0.02150616 -0.06787526
  0.14048725 -0.24756126  0.11231019  0.13089059  0.1166544   0.04339153
  0.04430705 -0.04817007 -0.01412421  0.25461859 -0.18949868  0.07921747
  0.0952974  -0.0808032  -0.0187066  -0.12370016  0.1622746   0.15825526
 -0.16144082 -0.14171681  0.08099084 -0.08813528 -0.04591324  0.04193698
 -0.18084863 -0.29893824 -0.34547669  0.08565949  0.33851796  0.1469942
 -0.15934058 -0.0595664  -0.04600066 -0.00176217  0.0615461   0.08484312
 -0.046651    0.01216625 -0.1612258   0.11777793  0.17613132 -0.0611217
 -0.02272154  0.31218362 -0.00502954  0.05063603  0.02424734  0.13820423
 -0.10039538  0.02067109 -0.13603     0.06347477  0.02931664 -0.11730652
 -0.0084664   0.12361751 -0.15307868  0.16398041 -0.00284144  0.03047309
 -0.04085227 -0.08745344 -0.17162089 -0.07404417  0.08492049 -0.24849623
  0.10992692  0.19541439  0.02635967  0.15310198  0.08195476  0.06222182
 -0.0021939  -0.05269177 -0.15958205  0.01405898  0.07909803  0.02669191
  0.08422513  0.03112265]"
Joji,"(96, 47)","(171, 121)","[-1.00636676e-01  6.61366507e-02  1.10535540e-01  3.33679654e-02
 -1.11567482e-01 -7.85730705e-02 -2.90516876e-02 -1.52836576e-01
  1.21458977e-01 -1.69708118e-01  2.46185437e-01 -8.42184499e-02
 -1.33098081e-01  3.30098346e-02 -1.07732788e-01  1.52035907e-01
 -7.36241266e-02 -1.73002779e-01 -5.67564331e-02 -8.89636725e-02
  1.53440744e-01  2.90799644e-02 -8.40967298e-02  6.66268170e-02
 -1.56598166e-01 -2.07533643e-01 -1.56814635e-01 -4.37409952e-02
  6.13287836e-02 -1.03466704e-01 -8.00962672e-02  4.17013541e-02
 -1.34666383e-01 -1.59131698e-02  1.79871581e-02  1.22752674e-01
  4.27930206e-02 -5.26486970e-02  1.94627047e-01  2.64841132e-03
 -2.16187239e-01  1.28246635e-01  4.71722484e-02  3.01235229e-01
  1.35184228e-01  3.07032950e-02  9.23329871e-03 -9.78835747e-02
  9.76712853e-02 -1.26102701e-01  6.70332760e-02  1.63229361e-01
  1.51218593e-01  9.37043428e-02  5.82366511e-02 -1.56871602e-01
  5.32368803e-03  1.09299578e-01 -1.20242722e-01  8.73434320e-02
  9.81771424e-02 -8.05792660e-02  6.14758134e-02 -6.26488775e-02
  1.10864490e-01  7.29947686e-02 -5.97338639e-02 -1.36184037e-01
  1.66629717e-01 -1.71671122e-01 -8.18100125e-02  9.00865495e-02
 -1.75010800e-01 -1.63669199e-01 -2.55733311e-01  4.35521081e-02
  5.29029608e-01  1.43288389e-01 -2.04134986e-01  4.27560844e-02
  2.93971226e-02 -1.48552479e-02  1.78417459e-01  8.73645544e-02
 -2.70221755e-03  1.94326043e-03 -1.32332951e-01  8.62121508e-02
  2.55068630e-01 -2.49235071e-02 -3.66821066e-02  1.57996684e-01
  2.05874182e-02  2.37388089e-02  2.07220875e-02  6.33572862e-02
 -5.35145290e-02  3.30005363e-02 -7.31203109e-02  2.39080694e-02
 -3.02383862e-02 -4.00894992e-02 -3.42532098e-02  9.65356678e-02
 -1.26079023e-01  1.26563653e-01  1.21351331e-05  1.23069249e-03
 -1.38147086e-01  1.03299536e-01 -1.16789594e-01  2.95701399e-02
  1.37990773e-01 -2.17183962e-01  1.67491779e-01  1.80062756e-01
 -3.12079675e-02  8.79772678e-02  5.03603518e-02  9.56681743e-02
  2.47083604e-02 -5.32398298e-02 -1.63415015e-01 -9.22129005e-02
  3.28046568e-02 -3.57367210e-02  1.00454099e-01  5.68953976e-02]"
Pink Guy,"(32, 56)","(139, 163)","[-4.10852805e-02  8.01311061e-02  5.95446676e-02 -6.00045323e-02
 -5.15512526e-02 -6.93682581e-02 -1.76812410e-02 -1.26812443e-01
  9.30462778e-02 -4.72334474e-02  2.25373283e-01 -8.36449787e-02
 -1.70571715e-01 -5.95887564e-02 -7.13430643e-02  9.88942534e-02
 -1.45092323e-01 -1.40217036e-01 -5.40557504e-02 -5.20403944e-02
  1.32741824e-01 -4.12162393e-04 -1.62619129e-02  5.65342605e-02
 -1.41845942e-01 -2.58748919e-01 -1.28750414e-01 -4.93682474e-02
  7.16020465e-02 -5.05221859e-02 -1.98145267e-02  3.46778892e-02
 -1.85922250e-01 -6.88880458e-02  5.86905777e-02  7.41279200e-02
  4.14540945e-03 -3.77562046e-02  1.53430209e-01 -3.70687991e-03
 -1.96079299e-01  1.35395750e-01  6.76143318e-02  2.82351166e-01
  1.69441909e-01  1.08620107e-01  2.01154985e-02 -1.55172631e-01
  6.57644719e-02 -1.55992717e-01  7.78641850e-02  1.55379623e-01
  1.19524658e-01  2.22542137e-02  1.73075814e-02 -8.29511881e-02
  1.25775877e-02  6.25151694e-02 -2.32765958e-01  4.27542180e-02
  1.08147256e-01 -1.18633509e-01 -8.70280620e-03 -1.16224520e-01
  1.27916321e-01  3.69021073e-02 -9.02000070e-02 -1.69411749e-01
  1.70851901e-01 -1.85226768e-01 -8.42153281e-02  9.56348628e-02
 -7.15920627e-02 -1.34574056e-01 -2.98271775e-01  3.41959745e-02
  4.76223111e-01  1.50087461e-01 -1.45907640e-01  1.03948876e-01
 -1.00606821e-01 -1.83497891e-02  7.87118226e-02  4.99505699e-02
 -5.16830869e-02  3.29042003e-02 -1.16681226e-01  5.93177490e-02
  2.10501432e-01 -6.70603961e-02 -2.80566607e-02  1.73721194e-01
  2.90054120e-02  2.41192915e-02  3.20347548e-02  4.49133515e-02
 -1.08331889e-01  4.10393327e-02 -1.25754550e-01 -2.98738368e-02
 -1.60065992e-03 -2.22493075e-02  4.02863398e-02  9.78218466e-02
 -1.76588565e-01  1.46313623e-01  5.66097535e-03 -7.61695430e-02
 -2.98913084e-02  2.61957981e-02 -8.95655602e-02 -5.57903051e-02
  1.13917798e-01 -3.07972640e-01  1.27347469e-01  1.74376711e-01
  9.84038040e-02  1.01896942e-01  9.07306150e-02  6.39997348e-02
  1.01185171e-02 -6.38228357e-02 -1.68932363e-01 -7.96747729e-02
  6.06246591e-02 -6.08499255e-03  1.30621746e-01  4.57961634e-02]"
Bach,"(429, 736)","(1809, 2117)","[-0.12251803  0.05087802  0.05427533 -0.08160071 -0.03948558 -0.02062611
 -0.08414546 -0.14330234  0.08907657 -0.10734428  0.29722914 -0.08130868
 -0.19397993 -0.12134677 -0.03990652  0.15153041 -0.14172921 -0.13842288
 -0.02912319 -0.00743825  0.09354265 -0.09974054  0.00098627  0.06755376
 -0.14462876 -0.32418093 -0.07169329 -0.03799443 -0.0332739  -0.05563707
 -0.06259963  0.0245857  -0.22115746 -0.0245686  -0.03273564  0.08383676
 -0.00909898 -0.07144782  0.2073026  -0.04419401 -0.25523585  0.04650961
  0.03654553  0.18837921  0.16584103 -0.00382824 -0.00322152 -0.12301134
  0.13228163 -0.18237732  0.0582511   0.19726741  0.06279446  0.02159343
 -0.01671907 -0.06274827 -0.00508537  0.20052084 -0.18744387  0.0093153
  0.00874235 -0.09354408 -0.02840181 -0.17103939  0.13392006  0.13648817
 -0.12422599 -0.1857776   0.10237264 -0.103086   -0.05685606  0.0881348
 -0.14969711 -0.27962676 -0.32595536  0.09124678  0.30122289  0.14192684
 -0.17624991  0.08536902 -0.01890238 -0.07925341  0.10178846  0.15174147
  0.03524449  0.0520292  -0.04126161  0.02077238  0.19241369 -0.03016508
 -0.00486908  0.25855008 -0.04889478  0.04117109 -0.00490551  0.0851076
 -0.07654244  0.06719452 -0.13304682  0.0082601   0.03291582 -0.01380389
  0.01750622  0.07279666 -0.16115509  0.08441339 -0.02359565  0.02991974
  0.02311894 -0.05200372 -0.03868527 -0.099941    0.08794089 -0.2539745
  0.15321779  0.18000491  0.10592724  0.11524025  0.14805727  0.04136959
  0.04521405 -0.0309663  -0.21484989  0.0224772   0.1237875  -0.01694336
  0.07457464  0.00778237]"
